Time,Signal
57:58.3,0
57:58.3,1
57:58.3,0
57:58.3,1
57:58.4,0
57:58.4,1
57:58.4,0
57:58.4,0
57:58.5,1
57:58.5,0
57:58.5,1
57:58.5,0
57:58.6,1
57:58.6,0
57:58.6,1
57:58.6,0
57:58.7,1
57:58.7,0
57:58.7,1
57:58.7,1
57:58.8,0
57:58.8,1
57:58.8,0
57:58.8,1
57:58.8,0
57:58.9,1
57:58.9,0
57:58.9,1
57:58.9,0
57:59.0,1
57:59.0,0
57:59.0,0
57:59.0,1
57:59.1,0
57:59.1,1
57:59.1,0
57:59.1,1
57:59.1,0
57:59.2,1
57:59.2,1
57:59.2,0
57:59.2,1
57:59.3,0
57:59.3,1
57:59.3,0
57:59.4,1
57:59.4,0
57:59.4,1
57:59.4,0
57:59.4,1
57:59.5,0
57:59.5,0
57:59.5,1
57:59.5,0
57:59.6,1
57:59.6,0
57:59.6,1
57:59.6,0
57:59.7,1
57:59.7,0
57:59.7,1
57:59.7,0
57:59.7,1
57:59.8,1
57:59.8,0
57:59.8,1
57:59.8,0
57:59.8,1
57:59.9,0
57:59.9,1
57:59.9,0
57:59.9,1
58:00.0,0
58:00.0,1
58:00.0,0
58:00.1,0
58:00.1,1
58:00.1,0
58:00.1,1
58:00.2,0
58:00.2,1
58:00.2,0
58:00.2,1
58:00.3,1
58:00.3,0
58:00.3,1
58:00.3,0
58:00.3,1
58:00.4,0
58:00.4,1
58:00.4,0
58:00.4,1
58:00.5,0
58:00.5,1
58:00.5,0
58:00.5,0
58:00.5,1
58:00.6,0
58:00.6,1
58:00.6,0
58:00.6,1
58:00.7,0
58:00.7,1
58:00.7,0
58:00.7,1
58:00.8,0
58:00.8,1
58:00.8,1
58:00.8,0
58:00.9,1
58:00.9,0
58:00.9,1
58:00.9,0
58:01.0,1
58:01.0,0
58:01.0,1
58:01.0,0
58:01.0,1
58:01.1,0
58:01.1,0
58:01.1,1
58:01.1,0
58:01.2,1
58:01.2,0
58:01.2,1
58:01.2,0
58:01.2,1
58:01.3,1
58:01.3,0
58:01.3,1
58:01.4,0
58:01.4,1
58:01.4,0
58:01.4,1
58:01.4,0
58:01.5,1
58:01.5,0
58:01.5,1
58:01.5,0
58:01.6,0
58:01.6,1
58:01.6,0
58:01.6,1
58:01.7,0
58:01.7,1
58:01.7,0
58:01.7,1
58:01.7,0
58:01.8,1
58:01.8,0
58:01.8,1
58:01.8,1
58:01.9,0
58:01.9,1
58:01.9,0
58:01.9,1
58:02.0,0
58:02.0,1
58:02.0,0
58:02.0,1
58:02.1,0
58:02.1,1
58:02.1,0
58:02.1,0
58:02.2,1
58:02.2,0
58:02.2,1
58:02.2,0
58:02.3,1
58:02.3,0
58:02.3,1
58:02.3,1
58:02.4,0
58:02.4,1
58:02.4,0
58:02.4,1
58:02.4,0
58:02.5,1
58:02.5,0
58:02.5,1
58:02.5,0
58:02.6,1
58:02.6,0
58:02.6,0
58:02.6,1
58:02.7,0
58:02.7,1
58:02.7,0
58:02.7,1
58:02.7,0
58:02.8,1
58:02.8,0
58:02.8,1
58:02.8,0
58:02.9,1
58:02.9,1
58:02.9,0
58:02.9,1
58:03.0,0
58:03.0,1
58:03.0,0
58:03.1,1
58:03.1,0
58:03.1,1
58:03.1,0
58:03.2,1
58:03.2,0
58:03.2,0
58:03.2,1
58:03.3,0
58:03.3,1
58:03.3,0
58:03.3,1
58:03.3,0
58:03.4,1
58:03.4,1
58:03.4,0
58:03.4,1
58:03.5,0
58:03.5,1
58:03.5,0
58:03.5,1
58:03.6,0
58:03.6,1
58:03.6,0
58:03.6,1
58:03.7,0
58:03.7,0
58:03.7,1
58:03.8,0
58:03.8,1
58:03.8,0
58:03.8,1
58:03.9,0
58:03.9,1
58:03.9,0
58:03.9,1
58:04.0,0
58:04.0,1
58:04.0,1
58:04.0,0
58:04.1,1
58:04.1,0
58:04.1,1
58:04.1,0
58:04.2,1
58:04.2,0
58:04.2,1
58:04.2,0
58:04.3,1
58:04.3,0
58:04.3,0
58:04.3,1
58:04.3,0
58:04.4,1
58:04.4,0
58:04.4,1
58:04.4,0
58:04.5,1
58:04.5,1
58:04.5,0
58:04.5,1
58:04.6,0
58:04.6,1
58:04.6,0
58:04.6,1
58:04.7,0
58:04.7,1
58:04.7,0
58:04.7,1
58:04.7,0
58:04.8,0
58:04.8,1
58:04.8,0
58:04.8,1
58:04.9,0
58:04.9,1
58:04.9,0
58:04.9,1
58:05.0,0
58:05.0,1
58:05.0,0
58:05.1,1
58:05.1,1
58:05.1,0
58:05.1,1
58:05.1,0
58:05.2,1
58:05.2,0
58:05.2,1
58:05.3,0
58:05.3,1
58:05.3,0
58:05.3,1
58:05.4,0
58:05.4,0
58:05.4,1
58:05.4,0
58:05.4,1
58:05.5,0
58:05.5,1
58:05.5,0
58:05.5,1
58:05.6,1
58:05.6,0
58:05.6,1
58:05.6,0
58:05.7,1
58:05.7,0
58:05.7,1
58:05.7,0
58:05.8,1
58:05.8,0
58:05.8,1
58:05.8,0
58:05.8,0
58:05.9,1
58:05.9,0
58:05.9,1
58:05.9,0
58:05.9,1
58:06.0,0
58:06.0,1
58:06.0,0
58:06.0,1
58:06.1,0
58:06.1,1
58:06.1,1
58:06.1,0
58:06.2,1
58:06.2,0
58:06.2,1
58:06.2,0
58:06.3,1
58:06.3,0
58:06.3,1
58:06.3,0
58:06.4,1
58:06.4,0
58:06.4,0
58:06.4,1
58:06.4,0
58:06.5,1
58:06.5,0
58:06.5,1
58:06.5,0
58:06.5,1
58:06.6,1
58:06.6,0
58:06.6,1
58:06.6,0
58:06.6,1
58:06.7,0
58:06.7,1
58:06.7,0
58:06.7,1
58:06.8,0
58:06.8,1
58:06.8,0
58:06.8,0
58:06.9,1
58:06.9,0
58:06.9,1
58:06.9,0
58:07.0,1
58:07.0,0
58:07.0,1
58:07.0,0
58:07.1,1
58:07.1,0
58:07.1,1
58:07.1,1
58:07.2,0
58:07.2,1
58:07.2,0
58:07.2,1
58:07.3,0
58:07.3,1
58:07.3,0
58:07.3,1
58:07.3,0
58:07.4,1
58:07.4,0
58:07.4,0
58:07.4,1
58:07.5,0
58:07.5,1
58:07.5,0
58:07.5,1
58:07.6,0
58:07.6,1
58:07.6,1
58:07.6,0
58:07.7,1
58:07.7,0
58:07.7,1
58:07.7,0
58:07.8,1
58:07.8,0
58:07.8,1
58:07.8,0
58:07.8,1
58:07.9,0
58:07.9,0
58:07.9,1
58:07.9,0
58:08.0,1
58:08.0,0
58:08.0,1
58:08.1,0
58:08.1,1
58:08.1,0
58:08.1,1
58:08.1,0
58:08.2,1
58:08.2,1
58:08.2,0
58:08.2,1
58:08.3,0
58:13.3,1
58:13.3,1
58:13.3,0
58:13.4,1
58:13.4,0
58:13.4,1
58:13.4,0
58:13.4,1
58:13.5,0
58:13.5,1
58:13.5,0
58:13.5,1
58:13.6,0
58:13.6,0
58:13.6,1
58:13.7,0
58:13.7,1
58:13.7,0
58:13.7,1
58:13.8,0
58:13.8,1
58:13.8,0
58:13.8,1
58:13.9,0
58:13.9,1
58:13.9,1
58:13.9,0
58:14.0,1
58:14.0,0
58:14.0,1
58:14.0,0
58:14.1,1
58:14.1,0
58:14.1,1
58:14.2,0
58:14.2,1
58:14.2,0
58:14.2,0
58:14.2,1
58:14.3,0
58:14.3,1
58:14.3,0
58:14.3,1
58:14.4,0
58:14.4,1
58:14.4,1
58:14.4,0
58:14.5,1
58:14.5,0
58:14.5,1
58:14.5,0
58:14.6,1
58:14.6,0
58:14.6,1
58:14.6,0
58:14.7,1
58:14.7,0
58:14.7,0
58:14.7,1
58:14.8,0
58:14.8,1
58:14.8,0
58:14.8,1
58:14.9,0
58:14.9,1
58:14.9,0
58:14.9,1
58:15.0,0
58:15.0,1
58:15.0,1
58:15.0,0
58:15.1,1
58:15.1,0
58:15.1,1
58:15.1,0
58:15.2,1
58:15.2,0
58:15.2,1
58:15.2,0
58:15.3,1
58:15.3,0
58:15.3,0
58:15.3,1
58:15.3,0
58:15.4,1
58:15.4,0
58:15.4,1
58:15.4,0
58:15.5,1
58:15.5,1
58:15.5,0
58:15.5,1
58:15.5,0
58:15.6,1
58:15.6,0
58:15.6,1
58:15.6,0
58:15.7,1
58:15.7,0
58:15.7,1
58:15.7,0
58:15.8,0
58:15.8,1
58:15.8,0
58:15.8,1
58:15.9,0
58:15.9,1
58:15.9,0
58:15.9,1
58:16.0,0
58:16.0,1
58:16.0,0
58:16.0,1
58:16.1,1
58:16.1,0
58:16.1,1
58:16.1,0
58:16.2,1
58:16.2,0
58:16.2,1
58:16.2,0
58:16.2,1
58:16.3,0
58:16.3,1
58:16.3,0
58:16.3,0
58:16.3,1
58:16.4,0
58:16.4,1
58:16.4,0
58:16.5,1
58:16.5,0
58:16.5,1
58:16.5,1
58:16.6,0
58:16.6,1
58:16.6,0
58:16.6,1
58:16.6,0
58:16.7,1
58:16.7,0
58:16.7,1
58:16.7,0
58:16.8,1
58:16.8,0
58:16.8,0
58:16.8,1
58:16.9,0
58:16.9,1
58:16.9,0
58:16.9,1
58:17.0,0
58:17.0,1
58:17.0,0
58:17.0,1
58:17.1,0
58:17.1,1
58:17.1,1
58:17.1,0
58:17.1,1
58:17.2,0
58:17.2,1
58:17.2,0
58:17.2,1
58:17.3,0
58:17.3,1
58:17.3,0
58:17.3,1
58:17.3,0
58:17.4,0
58:17.4,1
58:17.4,0
58:17.4,1
58:17.5,0
58:17.5,1
58:17.5,0
58:17.6,1
58:17.6,1
58:17.6,0
58:17.6,1
58:17.7,0
58:17.7,1
58:17.7,0
58:17.7,1
58:17.7,0
58:17.8,1
58:17.8,0
58:17.8,1
58:17.8,0
58:17.9,0
58:17.9,1
58:17.9,0
58:17.9,1
58:18.0,0
58:18.0,1
58:18.0,0
58:18.0,1
58:18.0,0
58:18.1,1
58:18.1,0
58:18.1,1
58:18.1,1
58:18.2,0
58:18.2,1
58:18.2,0
58:18.2,1
58:18.2,0
58:18.3,1
58:18.3,0
58:18.3,1
58:18.3,0
58:18.4,1
58:18.4,0
58:18.4,0
58:18.4,1
58:18.5,0
58:18.5,1
58:18.5,0
58:18.5,1
58:18.6,0
58:18.6,1
58:18.6,1
58:18.6,0
58:18.7,1
58:18.7,0
58:18.7,1
58:18.7,0
58:18.8,1
58:18.8,0
58:18.8,1
58:18.8,0
58:18.8,1
58:18.9,0
58:18.9,0
58:18.9,1
58:18.9,0
58:19.0,1
58:19.0,0
58:19.0,1
58:19.0,0
58:19.1,1
58:19.1,0
58:19.1,1
58:19.1,0
58:19.1,1
58:19.2,1
58:19.2,0
58:19.2,1
58:19.2,0
58:19.3,1
58:19.3,0
58:19.3,1
58:19.3,0
58:19.4,1
58:19.4,0
58:19.4,1
58:19.4,0
58:19.5,0
58:19.5,1
58:19.5,0
58:19.5,1
58:19.6,0
58:19.6,1
58:19.6,0
58:19.6,1
58:19.6,1
58:19.7,0
58:19.7,1
58:19.7,0
58:19.7,1
58:19.8,0
58:19.8,1
58:19.8,0
58:19.8,1
58:19.9,0
58:19.9,1
58:19.9,0
58:19.9,0
58:19.9,1
58:20.0,0
58:20.0,1
58:20.0,0
58:20.1,1
58:20.1,0
58:20.1,1
58:20.1,0
58:20.1,1
58:20.2,0
58:20.2,1
58:20.2,1
58:20.2,0
58:20.3,1
58:20.3,0
58:20.3,1
58:20.3,0
58:20.4,1
58:20.4,0
58:20.4,1
58:20.4,0
58:20.5,1
58:20.5,0
58:20.5,0
58:20.5,1
58:20.5,0
58:20.6,1
58:20.6,0
58:20.6,1
58:20.6,0
58:20.7,1
58:20.7,1
58:20.7,0
58:20.8,1
58:20.8,0
58:20.8,1
58:20.8,0
58:20.9,1
58:20.9,0
58:20.9,1
58:20.9,0
58:20.9,1
58:21.0,0
58:21.0,0
58:21.0,1
58:21.0,0
58:21.1,1
58:21.1,0
58:21.1,1
58:21.1,0
58:21.2,1
58:21.2,0
58:21.2,1
58:21.2,0
58:21.3,1
58:21.3,1
58:21.3,0
58:21.3,1
58:21.4,0
58:21.4,1
58:21.4,0
58:21.4,1
58:21.4,0
58:21.5,1
58:21.5,0
58:21.5,1
58:21.5,0
58:21.6,0
58:21.6,1
58:21.6,0
58:21.6,1
58:21.7,0
58:21.7,1
58:21.7,0
58:21.7,1
58:21.7,1
58:21.8,0
58:21.8,1
58:21.8,0
58:21.8,1
58:21.9,0
58:21.9,1
58:21.9,0
58:21.9,1
58:22.0,0
58:22.0,1
58:22.0,0
58:22.0,0
58:22.1,1
58:22.1,0
58:22.1,1
58:22.1,0
58:22.1,1
58:22.2,0
58:22.2,1
58:22.2,0
58:22.2,1
58:22.3,0
58:22.3,1
58:22.3,1
58:22.3,0
58:22.3,1
58:22.4,0
58:22.4,1
58:22.4,0
58:22.4,1
58:22.5,0
58:22.5,1
58:22.5,0
58:22.5,1
58:22.5,0
58:22.6,0
58:22.6,1
58:22.6,0
58:22.6,1
58:22.6,0
58:22.7,1
58:22.7,0
58:22.7,1
58:22.7,1
58:22.8,0
58:22.8,1
58:22.8,0
58:22.8,1
58:22.9,0
58:22.9,1
58:22.9,0
58:22.9,1
58:22.9,0
58:23.0,1
58:23.0,0
58:23.0,0
58:23.0,1
58:23.1,0
58:23.1,1
58:23.1,0
58:23.1,1
58:23.2,0
58:23.2,1
58:23.2,0
58:23.2,1
58:23.3,0
58:23.3,1
58:23.3,1
58:23.3,0
58:23.4,1
58:23.4,0
58:23.4,1
58:23.4,0
58:23.5,1
58:23.5,0
58:23.5,1
58:23.5,0
58:23.6,1
58:23.6,0
58:23.6,0
58:23.6,1
58:23.7,0
58:23.7,1
58:23.7,0
58:23.7,1
58:23.8,0
58:23.8,1
58:23.8,1
58:23.8,0
58:23.9,1
58:23.9,0
58:23.9,1
58:23.9,0
58:23.9,1
58:24.0,0
58:24.0,1
58:24.0,0
58:24.0,1
58:24.1,0
58:24.1,0
58:24.1,1
58:24.1,0
58:24.2,1
58:24.2,0
58:24.2,1
58:24.2,0
58:24.2,1
58:24.3,0
58:24.3,1
58:24.3,0
58:24.3,1
58:24.4,1
58:24.4,0
58:24.4,1
58:24.4,0
58:24.4,1
58:24.5,0
58:24.5,1
58:24.5,0
58:24.5,1
58:24.6,0
58:24.6,1
58:24.6,0
58:24.6,0
58:24.7,1
58:24.7,0
58:24.7,1
58:24.7,0
58:24.8,1
58:24.8,0
58:24.8,1
58:24.8,1
58:24.9,0
58:24.9,1
58:24.9,0
58:24.9,1
58:25.0,0
58:25.0,1
58:25.0,0
58:25.0,1
58:25.1,0
58:25.1,1
58:25.1,0
58:25.1,0
58:25.2,1
58:25.2,0
58:25.2,1
58:25.2,0
58:25.3,1
58:25.3,0
58:25.3,1
58:25.3,0
58:25.4,1
58:25.4,0
58:25.4,1
58:25.4,1
58:25.4,0
58:25.5,1
58:25.5,0
58:25.5,1
58:25.5,0
58:25.6,1
58:25.6,0
58:25.6,1
58:25.6,0
58:25.7,1
58:25.7,0
58:25.7,0
58:25.7,1
58:25.7,0
58:25.8,1
58:25.8,0
58:25.8,1
58:25.8,0
58:25.9,1
58:25.9,1
58:25.9,0
58:25.9,1
58:26.0,0
58:26.0,1
58:26.0,0
58:26.0,1
58:26.1,0
58:26.1,1
58:26.1,0
58:26.1,1
58:26.2,0
58:26.2,0
58:26.2,1
58:26.3,0
58:26.3,1
58:26.3,0
58:26.3,1
58:26.4,0
58:26.4,1
58:26.4,0
58:26.4,1
58:26.5,0
58:26.5,1
58:26.5,1
58:26.5,0
58:26.6,1
58:26.6,0
58:26.6,1
58:26.6,0
58:26.6,1
58:26.7,0
58:26.7,1
58:26.7,0
58:26.7,1
58:26.8,0
58:26.8,0
58:26.8,1
58:26.8,0
58:26.9,1
58:26.9,0
58:26.9,1
58:26.9,0
58:27.0,1
58:27.0,1
58:27.0,0
58:27.0,1
58:27.1,0
58:27.1,1
58:27.1,0
58:27.1,1
58:27.1,0
58:27.2,1
58:27.2,0
58:27.2,1
58:27.2,0
58:27.3,0
58:27.3,1
58:27.3,0
58:27.3,1
58:27.4,0
58:27.4,1
58:27.4,0
58:27.4,1
58:27.5,0
58:27.5,1
58:27.5,0
58:27.5,1
58:27.6,1
58:27.6,0
58:27.6,1
58:27.6,0
58:27.7,1
58:27.7,0
58:27.7,1
58:27.7,0
58:27.8,1
58:27.8,0
58:27.8,1
58:27.8,0
58:27.8,0
58:27.9,1
58:27.9,0
58:27.9,1
58:28.0,0
58:28.0,1
58:28.0,0
58:28.0,1
58:28.1,1
58:28.1,0
58:28.1,1
58:28.1,0
58:28.2,1
58:28.2,0
58:28.2,1
58:28.2,0
58:28.3,1
58:28.3,0
58:28.3,1
58:28.3,0
58:28.3,0
58:28.4,1
58:28.4,0
58:28.4,1
58:28.4,0
58:28.5,1
58:28.5,0
58:28.5,1
58:28.5,0
58:28.6,1
58:28.6,0
58:28.6,1
58:28.6,1
58:28.7,0
58:28.7,1
58:28.7,0
58:28.7,1
58:28.7,0
58:28.8,1
58:28.8,0
58:28.8,1
58:28.8,0
58:28.9,1
58:28.9,0
58:28.9,0
58:28.9,1
58:29.0,0
58:29.0,1
58:29.0,0
58:29.0,1
58:29.0,0
58:29.1,1
58:29.1,1
58:29.1,0
58:29.1,1
58:29.2,0
58:29.2,1
58:29.2,0
58:29.2,1
58:29.3,0
58:29.3,1
58:29.3,0
58:29.4,1
58:29.4,0
58:29.4,0
58:29.4,1
58:29.5,0
58:29.5,1
58:29.5,0
58:29.5,1
58:29.6,0
58:29.6,1
58:29.6,0
58:29.6,1
58:29.6,0
58:29.7,1
58:29.7,1
58:29.7,0
58:29.7,1
58:29.8,0
58:29.8,1
58:29.8,0
58:29.8,1
58:29.9,0
58:29.9,1
58:29.9,0
58:29.9,1
58:29.9,0
58:30.0,0
58:30.0,1
58:30.0,0
58:30.0,1
58:30.1,0
58:30.1,1
58:30.1,0
58:30.1,1
58:30.2,1
58:30.2,0
58:30.2,1
58:30.2,0
58:30.3,1
58:30.3,0
58:30.3,1
58:30.3,0
58:30.3,1
58:30.4,0
58:30.4,1
58:30.4,0
58:30.4,0
58:30.5,1
58:30.5,0
58:30.5,1
58:30.5,0
58:30.6,1
58:30.6,0
58:30.6,1
58:30.6,0
58:30.7,1
58:30.7,0
58:30.7,1
58:30.7,1
58:30.7,0
58:30.8,1
58:30.8,0
58:30.8,1
58:30.8,0
58:30.9,1
58:30.9,0
58:30.9,1
58:30.9,0
58:31.0,1
58:31.0,0
58:31.0,0
58:31.0,1
58:31.1,0
58:31.1,1
58:31.1,0
58:31.1,1
58:31.2,0
58:31.2,1
58:31.2,1
58:31.2,0
58:31.3,1
58:31.3,0
58:31.3,1
58:31.3,0
58:31.4,1
58:31.4,0
58:31.4,1
58:31.4,0
58:31.5,1
58:31.5,0
58:31.5,0
58:31.5,1
58:31.5,0
58:31.6,1
58:31.6,0
58:31.6,1
58:31.6,0
58:31.6,1
58:31.7,0
58:31.7,1
58:31.7,0
58:31.7,1
58:31.8,1
58:31.8,0
58:31.8,1
58:31.8,0
58:31.8,1
58:31.9,0
58:31.9,1
58:31.9,0
58:32.0,1
58:32.0,0
58:32.0,1
58:32.0,0
58:32.0,0
58:32.1,1
58:32.1,0
58:32.1,1
58:32.1,0
58:32.2,1
58:32.2,0
58:32.2,1
58:32.2,1
58:32.3,0
58:32.3,1
58:32.3,0
58:32.3,1
58:32.3,0
58:32.4,1
58:32.4,0
58:32.4,1
58:32.4,0
58:32.5,1
58:32.5,0
58:32.5,0
58:32.5,1
58:32.6,0
58:32.6,1
58:32.6,0
58:32.6,1
58:32.7,0
58:32.7,1
58:32.7,0
58:32.7,1
58:32.8,0
58:32.8,1
58:32.8,1
58:32.8,0
58:32.9,1
58:32.9,0
58:32.9,1
58:32.9,0
58:33.0,1
58:33.0,0
58:33.0,1
58:33.0,0
58:33.1,1
58:33.1,0
58:33.1,0
58:33.1,1
58:33.2,0
58:33.2,1
58:33.2,0
58:33.2,1
58:33.3,0
58:33.3,1
58:33.3,1
58:33.3,0
58:33.4,1
58:33.4,0
58:33.4,1
58:33.4,0
58:33.5,1
58:33.5,0
58:33.5,1
58:33.5,0
58:33.6,1
58:33.6,0
58:33.6,0
58:33.6,1
58:33.6,0
58:33.7,1
58:33.7,0
58:33.7,1
58:33.7,0
58:33.8,1
58:33.8,0
58:33.8,1
58:33.8,0
58:33.8,1
58:33.9,1
58:33.9,0
58:33.9,1
58:33.9,0
58:34.0,1
58:34.0,0
58:34.0,1
58:34.0,0
58:34.1,1
58:34.1,0
58:34.1,1
58:34.1,0
58:34.2,0
58:34.2,1
58:34.2,0
58:34.3,1
58:34.3,0
58:34.3,1
58:34.3,0
58:34.4,1
58:34.4,1
58:34.4,0
58:34.4,1
58:34.4,0
58:34.5,1
58:34.5,0
58:34.5,1
58:34.6,0
58:34.6,1
58:34.6,0
58:34.6,1
58:34.6,0
58:34.7,0
58:34.7,1
58:34.7,0
58:34.8,1
58:34.8,0
58:34.8,1
58:34.8,0
58:34.9,1
58:34.9,0
58:34.9,1
58:34.9,0
58:35.0,1
58:35.0,1
58:35.0,0
58:35.0,1
58:35.1,0
58:35.1,1
58:35.1,0
58:35.1,1
58:35.2,0
58:35.2,1
58:35.2,0
58:35.2,1
58:35.2,0
58:35.3,0
58:35.3,1
58:35.3,0
58:35.3,1
58:35.4,0
58:35.4,1
58:35.4,0
58:35.4,1
58:35.5,1
58:35.5,0
58:35.5,1
58:35.5,0
58:35.6,1
58:35.6,0
58:35.6,1
58:35.6,0
58:35.7,1
58:35.7,0
58:35.7,1
58:35.7,0
58:35.8,0
58:35.8,1
58:35.8,0
58:35.8,1
58:35.8,0
58:35.9,1
58:35.9,0
58:35.9,1
58:36.0,0
58:36.0,1
58:36.0,0
58:36.0,1
58:36.1,1
58:36.1,0
58:36.1,1
58:36.1,0
58:36.2,1
58:36.2,0
58:36.2,1
58:36.2,0
58:36.3,1
58:36.3,0
58:36.3,1
58:36.3,0
58:36.4,0
58:36.4,1
58:36.4,0
58:36.4,1
58:36.5,0
58:36.5,1
58:36.5,0
58:36.5,1
58:36.6,1
58:36.6,0
58:36.6,1
58:36.6,0
58:36.7,1
58:36.7,0
58:36.7,1
58:36.7,0
58:36.8,1
58:36.8,0
58:36.8,1
58:36.8,0
58:36.9,0
58:36.9,1
58:36.9,0
58:36.9,1
58:37.0,0
58:37.0,1
58:37.0,0
58:37.0,1
58:37.1,0
58:37.1,1
58:37.1,0
58:37.1,1
58:37.1,1
58:37.2,0
58:37.2,1
58:37.2,0
58:37.2,1
58:37.3,0
58:37.3,1
58:37.3,0
58:37.3,1
58:37.4,0
58:37.4,1
58:37.4,0
58:37.4,0
58:37.5,1
58:37.5,0
58:37.5,1
58:37.5,0
58:37.6,1
58:37.6,0
58:37.6,1
58:37.6,1
58:37.6,0
58:37.7,1
58:37.7,0
58:37.7,1
58:37.7,0
58:37.8,1
58:37.8,0
58:37.8,1
58:37.8,0
58:37.9,1
58:37.9,0
58:37.9,0
58:37.9,1
58:38.0,0
58:38.0,1
58:38.0,0
58:38.0,1
58:38.1,0
58:38.1,1
58:38.1,0
58:38.1,1
58:38.2,0
58:38.2,1
58:38.2,1
58:38.2,0
58:38.3,1
58:38.3,0
58:38.3,1
58:38.3,0
58:38.4,1
58:38.4,0
58:38.4,1
58:38.4,0
58:38.4,1
58:38.5,0
58:38.5,0
58:38.5,1
58:38.5,0
58:38.6,1
58:38.6,0
58:38.6,1
58:38.6,0
58:38.7,1
58:38.7,1
58:38.7,0
58:38.7,1
58:38.8,0
58:38.8,1
58:38.8,0
58:38.8,1
58:38.8,0
58:38.9,1
58:38.9,0
58:38.9,1
58:38.9,0
58:39.0,0
58:39.0,1
58:39.0,0
58:39.0,1
58:39.1,0
58:39.1,1
58:39.1,0
58:39.1,1
58:39.1,0
58:39.2,1
58:39.2,0
58:39.2,1
58:39.3,1
58:39.3,0
58:39.3,1
58:39.3,0
58:39.4,1
58:39.4,0
58:39.4,1
58:39.4,0
58:39.4,1
58:39.5,0
58:39.5,1
58:39.5,0
58:39.6,0
58:39.6,1
58:39.6,0
58:39.6,1
58:39.7,0
58:39.7,1
58:39.7,0
58:39.7,1
58:39.7,1
58:39.8,0
58:39.8,1
58:39.8,0
58:39.8,1
58:39.9,0
58:39.9,1
58:39.9,0
58:39.9,1
58:40.0,0
58:40.0,1
58:40.0,0
58:40.0,0
58:40.1,1
58:40.1,0
58:40.1,1
58:40.1,0
58:40.1,1
58:40.2,0
58:40.2,1
58:40.2,0
58:40.2,1
58:40.3,0
58:40.3,1
58:40.3,1
58:40.3,0
58:40.4,1
58:40.4,0
58:40.4,1
58:40.4,0
58:40.5,1
58:40.5,0
58:40.5,1
58:40.5,0
58:40.6,1
58:40.6,0
58:40.6,0
58:40.6,1
58:40.7,0
58:40.7,1
58:40.7,0
58:40.7,1
58:40.8,0
58:40.8,1
58:40.8,1
58:40.8,0
58:40.9,1
58:40.9,0
58:40.9,1
58:40.9,0
58:41.0,1
58:41.0,0
58:41.0,1
58:41.0,0
58:41.1,1
58:41.1,0
58:41.1,0
58:41.1,1
58:41.1,0
58:41.2,1
58:41.2,0
58:41.2,1
58:41.2,0
58:41.3,1
58:41.3,0
58:41.3,1
58:41.3,0
58:41.4,1
58:41.4,1
58:41.4,0
58:41.4,1
58:41.5,0
58:41.5,1
58:41.5,0
58:41.5,1
58:41.5,0
58:41.6,1
58:41.6,0
58:41.6,1
58:41.6,0
58:41.7,0
58:41.7,1
58:41.7,0
58:41.7,1
58:41.8,0
58:41.8,1
58:41.8,0
58:41.8,1
58:41.8,1
58:41.9,0
58:41.9,1
58:41.9,0
58:41.9,1
58:42.0,0
58:42.0,1
58:42.0,0
58:42.0,1
58:42.0,0
58:42.1,1
58:42.1,0
58:42.1,0
58:42.2,1
58:42.2,0
58:42.2,1
58:42.2,0
58:42.3,1
58:42.3,0
58:42.3,1
58:42.3,0
58:42.4,1
58:42.4,0
58:42.4,1
58:42.4,1
58:42.5,0
58:42.5,1
58:42.5,0
58:42.5,1
58:42.6,0
58:42.6,1
58:42.6,0
58:42.7,1
58:42.7,0
58:42.7,1
58:42.7,0
58:42.7,0
58:42.8,1
58:42.8,0
58:42.8,1
58:42.8,0
58:42.9,1
58:42.9,0
58:42.9,1
58:42.9,1
58:42.9,0
58:43.0,1
58:43.0,0
58:43.0,1
58:43.0,0
58:43.1,1
58:43.1,0
58:43.1,1
58:43.1,0
58:43.2,1
58:43.2,0
58:43.2,0
58:43.2,1
58:43.2,0
58:43.3,1
58:48.3,1
58:48.3,1
58:48.4,0
58:48.4,1
58:48.4,0
58:48.4,1
58:48.5,0
58:48.5,1
58:48.5,0
58:48.5,1
58:48.5,0
58:48.6,1
58:48.6,0
58:48.6,0
58:48.6,1
58:48.7,0
58:48.7,1
58:48.7,0
58:48.7,1
58:48.8,0
58:48.8,1
58:48.8,0
58:48.8,1
58:48.9,0
58:48.9,1
58:48.9,1
58:48.9,0
58:48.9,1
58:49.0,0
58:49.0,1
58:49.0,0
58:49.0,1
58:49.1,0
58:49.1,1
58:49.1,0
58:49.1,1
58:49.1,0
58:49.2,0
58:49.2,1
58:49.2,0
58:49.3,1
58:49.3,0
58:49.3,1
58:49.3,0
58:49.3,1
58:49.4,1
58:49.4,0
58:49.4,1
58:49.4,0
58:49.5,1
58:49.5,0
58:49.5,1
58:49.5,0
58:49.6,1
58:49.6,0
58:49.6,1
58:49.6,0
58:49.7,0
58:49.7,1
58:49.7,0
58:49.7,1
58:49.7,0
58:49.8,1
58:49.8,0
58:49.8,1
58:49.8,0
58:49.8,1
58:49.9,0
58:49.9,1
58:49.9,1
58:49.9,0
58:50.0,1
58:50.0,0
58:50.0,1
58:50.0,0
58:50.1,1
58:50.1,0
58:50.1,1
58:50.1,0
58:50.2,1
58:50.2,0
