Time,Signal
2024-05-24 17:36:53.927837,0
2024-05-24 17:36:53.951280,0
2024-05-24 17:36:53.979041,0
2024-05-24 17:36:54.006825,0
2024-05-24 17:36:54.033612,0
2024-05-24 17:36:54.060810,0
2024-05-24 17:36:54.081928,0
2024-05-24 17:36:54.102805,0
2024-05-24 17:36:54.133225,0
2024-05-24 17:36:54.158880,0
2024-05-24 17:36:54.180653,0
2024-05-24 17:36:54.208242,1
2024-05-24 17:36:54.241611,1
2024-05-24 17:36:54.260899,1
2024-05-24 17:36:54.284124,1
2024-05-24 17:36:54.317973,1
2024-05-24 17:36:54.340393,1
2024-05-24 17:36:54.367946,1
2024-05-24 17:36:54.395129,1
2024-05-24 17:36:54.424105,1
2024-05-24 17:36:54.451950,1
2024-05-24 17:36:54.478139,1
2024-05-24 17:36:54.507055,1
2024-05-24 17:36:54.533183,1
2024-05-24 17:36:54.554517,0
2024-05-24 17:36:54.575449,0
2024-05-24 17:36:54.603017,0
2024-05-24 17:36:54.631642,0
2024-05-24 17:36:54.657733,0
2024-05-24 17:36:54.679889,0
2024-05-24 17:36:54.708681,0
2024-05-24 17:36:54.736618,0
2024-05-24 17:36:54.762927,0
2024-05-24 17:36:54.791084,0
2024-05-24 17:36:54.817777,0
2024-05-24 17:36:54.840139,0
2024-05-24 17:36:54.866679,1
2024-05-24 17:36:54.887569,1
2024-05-24 17:36:54.910265,1
2024-05-24 17:36:54.936882,1
2024-05-24 17:36:54.957732,1
2024-05-24 17:36:54.977745,1
2024-05-24 17:36:54.997173,1
2024-05-24 17:36:55.019058,1
2024-05-24 17:36:55.039358,1
2024-05-24 17:36:55.061167,1
2024-05-24 17:36:55.081469,1
2024-05-24 17:36:55.103034,1
2024-05-24 17:36:55.124103,1
2024-05-24 17:36:55.151336,0
2024-05-24 17:36:55.173893,0
2024-05-24 17:36:55.200128,0
2024-05-24 17:36:55.227418,0
2024-05-24 17:37:29.721844,1
2024-05-24 17:37:29.750753,1
2024-05-24 17:37:29.777516,1
2024-05-24 17:37:29.805650,1
2024-05-24 17:37:29.832101,0
2024-05-24 17:37:29.852916,0
2024-05-24 17:37:29.881010,0
2024-05-24 17:37:29.907459,0
2024-05-24 17:37:29.929975,1
2024-05-24 17:37:29.952111,1
2024-05-24 17:37:29.979110,1
2024-05-24 17:37:30.004431,0
2024-05-24 17:37:30.024963,0
2024-05-24 17:37:30.048054,0
2024-05-24 17:37:30.075385,0
2024-05-24 17:37:30.096683,1
2024-05-24 17:37:30.125183,1
2024-05-24 17:37:30.151817,1
2024-05-24 17:37:30.178063,0
2024-05-24 17:37:30.201352,0
2024-05-24 17:37:30.230106,0
2024-05-24 17:37:30.257629,0
2024-05-24 17:37:30.282519,1
2024-05-24 17:37:30.303139,1
2024-05-24 17:37:30.325342,1
2024-05-24 17:37:30.346133,0
2024-05-24 17:37:30.373256,0
2024-05-24 17:37:30.395005,0
2024-05-24 17:37:30.415247,0
2024-05-24 17:37:30.435122,1
2024-05-24 17:37:30.458419,1
2024-05-24 17:37:30.487023,1
2024-05-24 17:37:30.514889,0
2024-05-24 17:37:30.541185,0
2024-05-24 17:37:30.562549,0
2024-05-24 17:37:30.589480,0
2024-05-24 17:37:30.610464,1
2024-05-24 17:37:30.631031,1
2024-05-24 17:37:30.651027,1
2024-05-24 17:37:30.673827,0
2024-05-24 17:37:30.693642,0
2024-05-24 17:37:30.720496,0
2024-05-24 17:37:30.742930,0
2024-05-24 17:37:30.770513,1
2024-05-24 17:37:30.789955,1
2024-05-24 17:37:30.811463,1
2024-05-24 17:37:30.832152,1
2024-05-24 17:37:30.852979,0
2024-05-24 17:37:30.874029,0
2024-05-24 17:37:30.895787,0
2024-05-24 17:37:30.916827,0
2024-05-24 17:37:30.937257,1
2024-05-24 17:37:30.956336,1
2024-05-24 17:37:30.978944,1
2024-05-24 17:37:30.999271,0
2024-05-24 17:37:31.019446,0
2024-05-24 17:37:31.039007,0
2024-05-24 17:37:31.061459,0
2024-05-24 17:37:31.083971,1
2024-05-24 17:37:31.111173,1
2024-05-24 17:37:31.139784,1
2024-05-24 17:37:31.165863,0
2024-05-24 17:37:31.193382,0
2024-05-24 17:37:31.212471,0
2024-05-24 17:37:31.234020,0
2024-05-24 17:37:31.254877,1
2024-05-24 17:37:31.277309,1
2024-05-24 17:37:31.297804,1
2024-05-24 17:37:31.319424,0
2024-05-24 17:37:31.341031,0
2024-05-24 17:37:31.361430,0
2024-05-24 17:37:31.381282,0
2024-05-24 17:37:31.410550,1
2024-05-24 17:37:31.437784,1
2024-05-24 17:37:31.464390,1
2024-05-24 17:37:31.486856,0
2024-05-24 17:37:31.514169,0
2024-05-24 17:37:31.540238,0
2024-05-24 17:37:31.561111,0
2024-05-24 17:37:31.582728,1
2024-05-24 17:37:31.603987,1
2024-05-24 17:37:31.630843,1
2024-05-24 17:37:31.651550,0
2024-05-24 17:37:31.673440,0
2024-05-24 17:37:31.700435,0
2024-05-24 17:37:31.721459,0
2024-05-24 17:37:31.750093,1
2024-05-24 17:37:31.776307,1
2024-05-24 17:37:31.798926,1
2024-05-24 17:37:31.826774,1
2024-05-24 17:37:31.854069,0
2024-05-24 17:37:31.881747,0
2024-05-24 17:37:31.910364,0
2024-05-24 17:37:31.935267,0
2024-05-24 17:37:31.957275,1
2024-05-24 17:37:31.984466,1
2024-05-24 17:37:32.005621,1
2024-05-24 17:37:32.028711,0
2024-05-24 17:37:32.054829,0
2024-05-24 17:37:32.075209,0
2024-05-24 17:37:32.095902,0
2024-05-24 17:37:32.122528,1
2024-05-24 17:37:32.144718,1
2024-05-24 17:37:32.172310,1
2024-05-24 17:37:32.193928,0
2024-05-24 17:37:32.215062,0
2024-05-24 17:37:32.242969,0
2024-05-24 17:37:32.270439,0
2024-05-24 17:37:32.291778,1
2024-05-24 17:37:32.316906,1
2024-05-24 17:37:32.339646,1
2024-05-24 17:37:32.361280,0
2024-05-24 17:37:32.381658,0
2024-05-24 17:37:32.408687,0
2024-05-24 17:37:32.436878,0
2024-05-24 17:37:32.464786,1
2024-05-24 17:37:32.490363,1
2024-05-24 17:37:32.511136,1
2024-05-24 17:37:32.534805,0
2024-05-24 17:37:32.560001,0
2024-05-24 17:37:32.582610,0
2024-05-24 17:37:32.603717,0
2024-05-24 17:37:32.629702,1
2024-05-24 17:37:32.660308,1
2024-05-24 17:37:32.681307,1
2024-05-24 17:37:32.707930,0
2024-05-24 17:37:32.729044,0
2024-05-24 17:37:32.756872,0
2024-05-24 17:37:32.783757,0
2024-05-24 17:37:32.804608,1
2024-05-24 17:37:32.833644,1
2024-05-24 17:37:32.861264,1
2024-05-24 17:37:32.887303,1
2024-05-24 17:37:32.909036,0
2024-05-24 17:37:32.928865,0
2024-05-24 17:37:32.948601,0
2024-05-24 17:37:32.969984,0
2024-05-24 17:37:32.991491,1
2024-05-24 17:37:33.011190,1
2024-05-24 17:37:33.034889,1
2024-05-24 17:37:33.070016,0
2024-05-24 17:37:33.097565,0
2024-05-24 17:37:33.131439,0
2024-05-24 17:37:33.157178,0
2024-05-24 17:37:33.180013,1
2024-05-24 17:37:33.201729,1
2024-05-24 17:37:33.229360,1
2024-05-24 17:37:33.254861,0
2024-05-24 17:37:33.277198,0
2024-05-24 17:37:33.298231,0
2024-05-24 17:37:33.325832,0
2024-05-24 17:37:33.345744,1
2024-05-24 17:37:33.367101,1
2024-05-24 17:37:33.388428,1
2024-05-24 17:37:33.408106,0
2024-05-24 17:37:33.429388,0
2024-05-24 17:37:33.451852,0
2024-05-24 17:37:33.478589,0
2024-05-24 17:37:33.507181,1
2024-05-24 17:37:33.531981,1
2024-05-24 17:37:33.554319,1
2024-05-24 17:37:33.575966,0
2024-05-24 17:37:33.597860,0
2024-05-24 17:37:33.624604,0
2024-05-24 17:37:33.652996,0
2024-05-24 17:37:33.679828,1
2024-05-24 17:37:38.713132,1
2024-05-24 17:37:38.736094,1
2024-05-24 17:37:38.756871,1
2024-05-24 17:37:38.778113,1
2024-05-24 17:37:38.805630,0
2024-05-24 17:37:38.833164,0
2024-05-24 17:37:38.860361,0
2024-05-24 17:37:38.881981,0
2024-05-24 17:37:38.908783,1
2024-05-24 17:37:38.936638,1
2024-05-24 17:37:38.957704,1
2024-05-24 17:37:38.979038,0
2024-05-24 17:37:39.007428,0
2024-05-24 17:37:39.034085,0
2024-05-24 17:37:39.055646,0
2024-05-24 17:37:39.075873,1
2024-05-24 17:37:39.095763,1
2024-05-24 17:37:39.117693,1
2024-05-24 17:37:39.144522,0
2024-05-24 17:37:39.170049,0
2024-05-24 17:37:39.193620,0
2024-05-24 17:37:39.219691,0
2024-05-24 17:37:39.240399,1
2024-05-24 17:37:39.263736,1
2024-05-24 17:37:39.291356,1
2024-05-24 17:37:39.319708,0
2024-05-24 17:37:39.347608,0
2024-05-24 17:37:39.374045,0
2024-05-24 17:37:39.408367,0
2024-05-24 17:37:39.430369,1
2024-05-24 17:37:39.451057,1
2024-05-24 17:37:39.476826,1
2024-05-24 17:37:39.499166,0
2024-05-24 17:37:39.526855,0
2024-05-24 17:37:39.555176,0
2024-05-24 17:37:39.583346,0
2024-05-24 17:37:39.609528,1
2024-05-24 17:37:39.630895,1
2024-05-24 17:37:39.651894,1
2024-05-24 17:37:39.671674,0
2024-05-24 17:37:39.692431,0
2024-05-24 17:37:39.715608,0
2024-05-24 17:37:39.742577,0
2024-05-24 17:37:39.763989,1
2024-05-24 17:37:39.791471,1
2024-05-24 17:37:39.818780,1
2024-05-24 17:37:39.848028,1
2024-05-24 17:37:39.875971,0
2024-05-24 17:37:39.895129,0
2024-05-24 17:37:39.922555,0
2024-05-24 17:37:39.955803,0
2024-05-24 17:37:39.978409,1
2024-05-24 17:37:40.000152,1
2024-05-24 17:37:40.026800,1
2024-05-24 17:37:40.055584,0
2024-05-24 17:37:40.082810,0
2024-05-24 17:37:40.109463,0
2024-05-24 17:37:40.131597,0
2024-05-24 17:37:40.159927,1
2024-05-24 17:37:40.187933,1
2024-05-24 17:37:40.216010,1
2024-05-24 17:37:40.242090,0
2024-05-24 17:37:40.265820,0
2024-05-24 17:37:40.289422,0
2024-05-24 17:37:40.310034,0
2024-05-24 17:37:40.332710,1
2024-05-24 17:37:40.366004,1
2024-05-24 17:37:40.389455,1
2024-05-24 17:37:40.416491,0
2024-05-24 17:37:40.444522,0
2024-05-24 17:37:40.471885,0
2024-05-24 17:37:40.500328,0
2024-05-24 17:37:40.528640,1
2024-05-24 17:37:40.555365,1
2024-05-24 17:37:40.581968,1
2024-05-24 17:37:40.604153,0
2024-05-24 17:37:40.631249,0
2024-05-24 17:37:40.658484,0
2024-05-24 17:37:40.681100,0
2024-05-24 17:37:40.708252,1
2024-05-24 17:37:40.734829,1
2024-05-24 17:37:40.755894,1
2024-05-24 17:37:40.784955,0
2024-05-24 17:37:40.811386,0
2024-05-24 17:37:40.843690,0
2024-05-24 17:37:40.866685,0
2024-05-24 17:37:40.889275,1
2024-05-24 17:37:40.916549,1
2024-05-24 17:37:40.943328,1
2024-05-24 17:37:40.970269,1
2024-05-24 17:37:40.993403,0
2024-05-24 17:37:41.020556,0
2024-05-24 17:37:41.041700,0
2024-05-24 17:37:41.068301,0
2024-05-24 17:37:41.089432,1
2024-05-24 17:37:41.108162,1
2024-05-24 17:37:41.130434,1
2024-05-24 17:37:41.151708,0
2024-05-24 17:37:41.174854,0
2024-05-24 17:37:41.202002,0
2024-05-24 17:37:41.236197,0
2024-05-24 17:37:41.262999,1
2024-05-24 17:37:41.292102,1
2024-05-24 17:37:41.318512,1
2024-05-24 17:37:41.338348,0
2024-05-24 17:37:41.361539,0
2024-05-24 17:37:41.385919,0
2024-05-24 17:37:41.409472,0
2024-05-24 17:37:41.436568,1
2024-05-24 17:37:41.465497,1
2024-05-24 17:37:41.492205,1
2024-05-24 17:37:41.513652,0
2024-05-24 17:37:41.535060,0
2024-05-24 17:37:41.569788,0
2024-05-24 17:37:41.595631,0
2024-05-24 17:37:41.616902,1
2024-05-24 17:37:41.642636,1
2024-05-24 17:37:41.665492,1
2024-05-24 17:37:41.694798,0
2024-05-24 17:37:41.722622,0
2024-05-24 17:37:41.755032,0
2024-05-24 17:37:41.776807,0
2024-05-24 17:37:41.796213,1
2024-05-24 17:37:41.819007,1
2024-05-24 17:37:41.840375,1
2024-05-24 17:37:41.866902,0
2024-05-24 17:37:41.895003,0
2024-05-24 17:37:41.917223,0
2024-05-24 17:37:41.937188,0
2024-05-24 17:37:41.964686,1
2024-05-24 17:37:41.984718,1
2024-05-24 17:37:42.004576,1
2024-05-24 17:37:42.026945,1
2024-05-24 17:37:42.048166,0
2024-05-24 17:37:42.069057,0
2024-05-24 17:37:42.089783,0
2024-05-24 17:37:42.111273,0
2024-05-24 17:37:42.137165,1
2024-05-24 17:37:42.157520,1
2024-05-24 17:37:42.178787,1
2024-05-24 17:37:42.199876,0
2024-05-24 17:37:42.222050,0
2024-05-24 17:37:42.250054,0
2024-05-24 17:37:42.277007,0
2024-05-24 17:37:42.296222,1
2024-05-24 17:37:42.317821,1
2024-05-24 17:37:42.339001,1
2024-05-24 17:37:42.360426,0
2024-05-24 17:37:42.381332,0
2024-05-24 17:37:42.402626,0
2024-05-24 17:37:42.429619,0
2024-05-24 17:37:42.459413,1
2024-05-24 17:37:42.487121,1
2024-05-24 17:37:42.513325,1
2024-05-24 17:37:42.540543,0
2024-05-24 17:37:42.562856,0
2024-05-24 17:37:42.589305,0
2024-05-24 17:37:42.618248,0
2024-05-24 17:37:42.643994,1
2024-05-24 17:37:42.664503,1
2024-05-24 17:37:42.686107,1
2024-05-24 17:37:47.712154,1
2024-05-24 17:37:47.736260,1
2024-05-24 17:37:47.756412,1
2024-05-24 17:37:47.785150,1
2024-05-24 17:37:47.812359,0
2024-05-24 17:37:47.840430,0
2024-05-24 17:37:47.868567,0
2024-05-24 17:37:47.896769,0
2024-05-24 17:37:47.916233,1
2024-05-24 17:37:47.937467,1
2024-05-24 17:37:47.964764,1
2024-05-24 17:37:47.992159,0
2024-05-24 17:37:48.013642,0
2024-05-24 17:37:48.041855,0
2024-05-24 17:37:48.068576,0
2024-05-24 17:37:48.089605,1
2024-05-24 17:37:48.110284,1
2024-05-24 17:37:48.136926,1
2024-05-24 17:37:48.168671,0
2024-05-24 17:37:48.193769,0
2024-05-24 17:37:48.219851,0
2024-05-24 17:37:48.249544,0
2024-05-24 17:37:48.270912,1
2024-05-24 17:37:48.298258,1
2024-05-24 17:37:48.320046,1
2024-05-24 17:37:48.346567,0
2024-05-24 17:37:48.374945,0
2024-05-24 17:37:48.394880,0
2024-05-24 17:37:48.417589,0
2024-05-24 17:37:48.442244,1
2024-05-24 17:37:48.464565,1
2024-05-24 17:37:48.491415,1
2024-05-24 17:37:48.511821,0
2024-05-24 17:37:48.534805,0
2024-05-24 17:37:48.561089,0
2024-05-24 17:37:48.583125,0
2024-05-24 17:37:48.609986,1
2024-05-24 17:37:48.638396,1
2024-05-24 17:37:48.666390,1
2024-05-24 17:37:48.692344,0
2024-05-24 17:37:48.714076,0
2024-05-24 17:37:48.742443,0
2024-05-24 17:37:48.770813,0
2024-05-24 17:37:48.799765,1
2024-05-24 17:37:48.825691,1
2024-05-24 17:37:48.853568,1
2024-05-24 17:37:48.879316,1
2024-05-24 17:37:48.902383,0
2024-05-24 17:37:48.922703,0
2024-05-24 17:37:48.951065,0
2024-05-24 17:37:48.977965,0
2024-05-24 17:37:49.006290,1
2024-05-24 17:37:49.034215,1
2024-05-24 17:37:49.055479,1
2024-05-24 17:37:49.082844,0
2024-05-24 17:37:49.109190,0
2024-05-24 17:37:49.136520,0
2024-05-24 17:37:49.158204,0
2024-05-24 17:37:49.180367,1
2024-05-24 17:37:49.208829,1
2024-05-24 17:37:49.236346,1
2024-05-24 17:37:49.265018,0
2024-05-24 17:37:49.284910,0
2024-05-24 17:37:49.312244,0
2024-05-24 17:37:49.339358,0
2024-05-24 17:37:49.359923,1
2024-05-24 17:37:49.388515,1
2024-05-24 17:37:49.415508,1
2024-05-24 17:37:49.443746,0
2024-05-24 17:37:49.465592,0
2024-05-24 17:37:49.490821,0
2024-05-24 17:37:49.519290,0
2024-05-24 17:37:49.548356,1
2024-05-24 17:37:49.576171,1
2024-05-24 17:37:49.605462,1
2024-05-24 17:37:49.632209,0
2024-05-24 17:37:49.653227,0
2024-05-24 17:37:49.680496,0
2024-05-24 17:37:49.707364,0
2024-05-24 17:37:49.728278,1
2024-05-24 17:37:49.749852,1
2024-05-24 17:37:49.777228,1
2024-05-24 17:37:49.805077,0
2024-05-24 17:37:49.832598,0
2024-05-24 17:37:49.861086,0
2024-05-24 17:37:49.887888,0
2024-05-24 17:37:49.916181,1
2024-05-24 17:37:49.937223,1
2024-05-24 17:37:49.964266,1
2024-05-24 17:37:49.986825,1
2024-05-24 17:37:50.013036,0
2024-05-24 17:37:50.036830,0
2024-05-24 17:37:50.063310,0
2024-05-24 17:37:50.089591,0
2024-05-24 17:37:50.108555,1
2024-05-24 17:37:50.129997,1
2024-05-24 17:37:50.150439,1
2024-05-24 17:37:50.171744,0
2024-05-24 17:37:50.192448,0
2024-05-24 17:37:50.215036,0
2024-05-24 17:37:50.235717,0
2024-05-24 17:37:50.255941,1
2024-05-24 17:37:50.277357,1
2024-05-24 17:37:50.308383,1
2024-05-24 17:37:50.332837,0
2024-05-24 17:37:50.354296,0
2024-05-24 17:37:50.381529,0
2024-05-24 17:37:50.410161,0
2024-05-24 17:37:50.438166,1
2024-05-24 17:37:50.464150,1
2024-05-24 17:37:50.490551,1
2024-05-24 17:37:50.512932,0
2024-05-24 17:37:50.540839,0
2024-05-24 17:37:50.569020,0
2024-05-24 17:37:50.589584,0
2024-05-24 17:37:50.611047,1
2024-05-24 17:37:50.639458,1
2024-05-24 17:37:50.664638,1
2024-05-24 17:37:50.687197,0
2024-05-24 17:37:50.714090,0
2024-05-24 17:37:50.741530,0
2024-05-24 17:37:50.771783,0
2024-05-24 17:37:50.791124,1
2024-05-24 17:37:50.820393,1
2024-05-24 17:37:50.847928,1
2024-05-24 17:37:50.874354,0
2024-05-24 17:37:50.901024,0
2024-05-24 17:37:50.922615,0
2024-05-24 17:37:50.944197,0
2024-05-24 17:37:50.971558,1
2024-05-24 17:37:50.991620,1
2024-05-24 17:37:51.012872,1
2024-05-24 17:37:51.032964,1
2024-05-24 17:37:51.054034,0
2024-05-24 17:37:51.075646,0
2024-05-24 17:37:51.096855,0
2024-05-24 17:37:51.122486,0
2024-05-24 17:37:51.144802,1
2024-05-24 17:37:51.167007,1
2024-05-24 17:37:51.193041,1
2024-05-24 17:37:51.215268,0
2024-05-24 17:37:51.241646,0
2024-05-24 17:37:51.263780,0
2024-05-24 17:37:51.291393,0
2024-05-24 17:37:51.319969,1
2024-05-24 17:37:51.346658,1
2024-05-24 17:37:51.368299,1
2024-05-24 17:37:51.395443,0
2024-05-24 17:37:51.422600,0
2024-05-24 17:37:51.451493,0
2024-05-24 17:37:51.480286,0
2024-05-24 17:37:51.505679,1
2024-05-24 17:37:51.534526,1
2024-05-24 17:37:51.561722,1
2024-05-24 17:37:51.589864,0
2024-05-24 17:37:51.617470,0
2024-05-24 17:37:51.646895,0
2024-05-24 17:37:51.673115,0
2024-05-24 17:37:51.699253,1
2024-05-24 17:37:56.721290,1
2024-05-24 17:37:56.750068,1
2024-05-24 17:37:56.778170,1
2024-05-24 17:37:56.798710,1
2024-05-24 17:37:56.826882,0
2024-05-24 17:37:56.853479,0
2024-05-24 17:37:56.873053,0
2024-05-24 17:37:56.895146,0
2024-05-24 17:37:56.921996,1
2024-05-24 17:37:56.942192,1
2024-05-24 17:37:56.964211,1
2024-05-24 17:37:56.984987,0
2024-05-24 17:37:57.006996,0
2024-05-24 17:37:57.027061,0
2024-05-24 17:37:57.052652,0
2024-05-24 17:37:57.076018,1
2024-05-24 17:37:57.096789,1
2024-05-24 17:37:57.116499,1
2024-05-24 17:37:57.137606,0
2024-05-24 17:37:57.157759,0
2024-05-24 17:37:57.178940,0
2024-05-24 17:37:57.198664,0
2024-05-24 17:37:57.221920,1
2024-05-24 17:37:57.249414,1
2024-05-24 17:37:57.277609,1
2024-05-24 17:37:57.304782,0
2024-05-24 17:37:57.333077,0
2024-05-24 17:37:57.354752,0
2024-05-24 17:37:57.381119,0
2024-05-24 17:37:57.401772,1
2024-05-24 17:37:57.436972,1
2024-05-24 17:37:57.464638,1
2024-05-24 17:37:57.485122,0
2024-05-24 17:37:57.507089,0
2024-05-24 17:37:57.533326,0
2024-05-24 17:37:57.555716,0
2024-05-24 17:37:57.581082,1
2024-05-24 17:37:57.603713,1
2024-05-24 17:37:57.631447,1
2024-05-24 17:37:57.658042,0
2024-05-24 17:37:57.679092,0
2024-05-24 17:37:57.699736,0
2024-05-24 17:37:57.721806,0
2024-05-24 17:37:57.749907,1
2024-05-24 17:37:57.776570,1
2024-05-24 17:37:57.804579,1
2024-05-24 17:37:57.833546,1
2024-05-24 17:37:57.861906,0
2024-05-24 17:37:57.887712,0
2024-05-24 17:37:57.915647,0
2024-05-24 17:37:57.943208,0
2024-05-24 17:37:57.963090,1
2024-05-24 17:37:57.986422,1
2024-05-24 17:37:58.013133,1
2024-05-24 17:37:58.041485,0
2024-05-24 17:37:58.070848,0
2024-05-24 17:37:58.096715,0
2024-05-24 17:37:58.124329,0
2024-05-24 17:37:58.152715,1
2024-05-24 17:37:58.178768,1
2024-05-24 17:37:58.201439,1
2024-05-24 17:37:58.229092,0
2024-05-24 17:37:58.250203,0
2024-05-24 17:37:58.276778,0
2024-05-24 17:37:58.303259,0
2024-05-24 17:37:58.326064,1
2024-05-24 17:37:58.353673,1
2024-05-24 17:37:58.389257,1
2024-05-24 17:37:58.415553,0
2024-05-24 17:37:58.437564,0
2024-05-24 17:37:58.470964,0
2024-05-24 17:37:58.499343,0
2024-05-24 17:37:58.525498,1
2024-05-24 17:37:58.547555,1
2024-05-24 17:37:58.567694,1
2024-05-24 17:37:58.588782,0
2024-05-24 17:37:58.608940,0
2024-05-24 17:37:58.632060,0
2024-05-24 17:37:58.656774,0
2024-05-24 17:37:58.680030,1
2024-05-24 17:37:58.701482,1
2024-05-24 17:37:58.728242,1
2024-05-24 17:37:58.755923,0
2024-05-24 17:37:58.783844,0
2024-05-24 17:37:58.805135,0
2024-05-24 17:37:58.832476,0
2024-05-24 17:37:58.860426,1
2024-05-24 17:37:58.881852,1
2024-05-24 17:37:58.908856,1
2024-05-24 17:37:58.936298,1
2024-05-24 17:37:58.965558,0
2024-05-24 17:37:58.992119,0
2024-05-24 17:37:59.021189,0
2024-05-24 17:37:59.047894,0
2024-05-24 17:37:59.069196,1
2024-05-24 17:37:59.094810,1
2024-05-24 17:37:59.116754,1
2024-05-24 17:37:59.142774,0
2024-05-24 17:37:59.170847,0
2024-05-24 17:37:59.193735,0
2024-05-24 17:37:59.214848,0
2024-05-24 17:37:59.235727,1
2024-05-24 17:37:59.262433,1
2024-05-24 17:37:59.284191,1
2024-05-24 17:37:59.312404,0
2024-05-24 17:37:59.332489,0
2024-05-24 17:37:59.360770,0
2024-05-24 17:37:59.387710,0
2024-05-24 17:37:59.409945,1
2024-05-24 17:37:59.436469,1
2024-05-24 17:37:59.463982,1
2024-05-24 17:37:59.485103,0
2024-05-24 17:37:59.505609,0
2024-05-24 17:37:59.534097,0
2024-05-24 17:37:59.560227,0
2024-05-24 17:37:59.580923,1
2024-05-24 17:37:59.605516,1
2024-05-24 17:37:59.633383,1
2024-05-24 17:37:59.660465,0
2024-05-24 17:37:59.686989,0
2024-05-24 17:37:59.707719,0
2024-05-24 17:37:59.733195,0
2024-05-24 17:37:59.755995,1
2024-05-24 17:37:59.778393,1
2024-05-24 17:37:59.804627,1
2024-05-24 17:37:59.833234,0
2024-05-24 17:37:59.861215,0
2024-05-24 17:37:59.887241,0
2024-05-24 17:37:59.906644,0
2024-05-24 17:37:59.930435,1
2024-05-24 17:37:59.956421,1
2024-05-24 17:37:59.978429,1
2024-05-24 17:38:00.005557,1
2024-05-24 17:38:00.034465,0
2024-05-24 17:38:00.061885,0
2024-05-24 17:38:00.089372,0
2024-05-24 17:38:00.110751,0
2024-05-24 17:38:00.131774,1
2024-05-24 17:38:00.167187,1
2024-05-24 17:38:00.195714,1
2024-05-24 17:38:00.223617,0
2024-05-24 17:38:00.249145,0
2024-05-24 17:38:00.277134,0
2024-05-24 17:38:00.304086,0
2024-05-24 17:38:00.326116,1
2024-05-24 17:38:00.346413,1
2024-05-24 17:38:00.382456,1
2024-05-24 17:38:00.409668,0
2024-05-24 17:38:00.436494,0
2024-05-24 17:38:00.456173,0
2024-05-24 17:38:00.479430,0
2024-05-24 17:38:00.505375,1
2024-05-24 17:38:00.527316,1
2024-05-24 17:38:00.553370,1
2024-05-24 17:38:00.575440,0
2024-05-24 17:38:00.596610,0
2024-05-24 17:38:00.617828,0
2024-05-24 17:38:00.646619,0
2024-05-24 17:38:00.680340,1
2024-05-24 17:38:00.707814,1
2024-05-24 17:38:05.728613,1
2024-05-24 17:38:05.755720,1
2024-05-24 17:38:05.776821,1
2024-05-24 17:38:05.797955,1
2024-05-24 17:38:05.827089,0
2024-05-24 17:38:05.853806,0
2024-05-24 17:38:05.877992,0
2024-05-24 17:38:05.909538,0
2024-05-24 17:38:05.938476,1
2024-05-24 17:38:05.964502,1
2024-05-24 17:38:05.992554,1
2024-05-24 17:38:06.018109,0
2024-05-24 17:38:06.039789,0
2024-05-24 17:38:06.062133,0
2024-05-24 17:38:06.082552,0
2024-05-24 17:38:06.105939,1
2024-05-24 17:38:06.131900,1
2024-05-24 17:38:06.160930,1
2024-05-24 17:38:06.188163,0
2024-05-24 17:38:06.214452,0
2024-05-24 17:38:06.242765,0
2024-05-24 17:38:06.268372,0
2024-05-24 17:38:06.290662,1
2024-05-24 17:38:06.318704,1
2024-05-24 17:38:06.346026,1
2024-05-24 17:38:06.373313,0
2024-05-24 17:38:06.402489,0
2024-05-24 17:38:06.431090,0
2024-05-24 17:38:06.457816,0
2024-05-24 17:38:06.485075,1
2024-05-24 17:38:06.512213,1
2024-05-24 17:38:06.534326,1
2024-05-24 17:38:06.561742,0
2024-05-24 17:38:06.590158,0
2024-05-24 17:38:06.617428,0
2024-05-24 17:38:06.644686,0
2024-05-24 17:38:06.665853,1
2024-05-24 17:38:06.693801,1
2024-05-24 17:38:06.721453,1
2024-05-24 17:38:06.749926,0
2024-05-24 17:38:06.777514,0
2024-05-24 17:38:06.805605,0
2024-05-24 17:38:06.832768,0
2024-05-24 17:38:06.860323,1
2024-05-24 17:38:06.882926,1
2024-05-24 17:38:06.909339,1
2024-05-24 17:38:06.937737,1
2024-05-24 17:38:06.965729,0
2024-05-24 17:38:06.989566,0
2024-05-24 17:38:07.018981,0
2024-05-24 17:38:07.046735,0
2024-05-24 17:38:07.068282,1
2024-05-24 17:38:07.104379,1
2024-05-24 17:38:07.130941,1
2024-05-24 17:38:07.159365,0
2024-05-24 17:38:07.187677,0
2024-05-24 17:38:07.216188,0
2024-05-24 17:38:07.241978,0
2024-05-24 17:38:07.268079,1
2024-05-24 17:38:07.289281,1
2024-05-24 17:38:07.311827,1
2024-05-24 17:38:07.337689,0
2024-05-24 17:38:07.359771,0
2024-05-24 17:38:07.381330,0
2024-05-24 17:38:07.409816,0
2024-05-24 17:38:07.438433,1
2024-05-24 17:38:07.464180,1
2024-05-24 17:38:07.492552,1
2024-05-24 17:38:07.519930,0
2024-05-24 17:38:07.548286,0
2024-05-24 17:38:07.575427,0
2024-05-24 17:38:07.604451,0
2024-05-24 17:38:07.622554,1
2024-05-24 17:38:07.645853,1
2024-05-24 17:38:07.672602,1
2024-05-24 17:38:07.700701,0
2024-05-24 17:38:07.729266,0
2024-05-24 17:38:07.755397,0
