Time,Signal
2024-05-24 19:01:24.280512,1
2024-05-24 19:01:24.292898,1
2024-05-24 19:01:24.304502,0
2024-05-24 19:01:24.312695,0
2024-05-24 19:01:24.321200,0
2024-05-24 19:01:24.329197,1
2024-05-24 19:01:24.337492,1
2024-05-24 19:01:24.346013,1
2024-05-24 19:01:24.359249,1
2024-05-24 19:01:24.371814,0
2024-05-24 19:01:24.384299,0
2024-05-24 19:01:24.397394,0
2024-05-24 19:01:24.409487,1
2024-05-24 19:01:24.422293,1
2024-05-24 19:01:24.435062,1
2024-05-24 19:01:24.449412,1
2024-05-24 19:01:24.462569,0
2024-05-24 19:01:24.471847,0
2024-05-24 19:01:24.484666,0
2024-05-24 19:01:24.496526,0
2024-05-24 19:01:24.509449,1
2024-05-24 19:01:24.522055,1
2024-05-24 19:01:24.533516,1
2024-05-24 19:01:24.547654,0
2024-05-24 19:01:24.559912,0
2024-05-24 19:01:24.572177,0
2024-05-24 19:01:24.584040,0
2024-05-24 19:01:24.596682,1
2024-05-24 19:01:24.608932,1
2024-05-24 19:01:24.622352,1
2024-05-24 19:01:24.634508,0
2024-05-24 19:01:24.647169,0
2024-05-24 19:01:24.659282,0
2024-05-24 19:01:24.671668,0
2024-05-24 19:01:24.684621,1
2024-05-24 19:01:24.697323,1
2024-05-24 19:01:24.709984,1
2024-05-24 19:01:24.722239,0
2024-05-24 19:01:24.734107,0
2024-05-24 19:01:24.746786,0
2024-05-24 19:01:24.759142,0
2024-05-24 19:01:24.771704,1
2024-05-24 19:01:24.784131,1
2024-05-24 19:01:24.796258,1
2024-05-24 19:01:24.809855,1
2024-05-24 19:01:24.822472,0
2024-05-24 19:01:24.833918,0
2024-05-24 19:01:24.842438,0
2024-05-24 19:01:24.850619,1
2024-05-24 19:01:24.859171,1
2024-05-24 19:01:24.871884,1
2024-05-24 19:01:24.887441,1
2024-05-24 19:01:24.901883,0
2024-05-24 19:01:24.913953,0
2024-05-24 19:01:24.926290,0
2024-05-24 19:01:24.939249,1
2024-05-24 19:01:24.951687,1
2024-05-24 19:01:24.964287,1
2024-05-24 19:03:25.828867,1
2024-05-24 19:03:25.837468,1
2024-05-24 19:03:25.846115,1
2024-05-24 19:03:25.854654,1
2024-05-24 19:03:25.862356,0
2024-05-24 19:03:25.870218,0
2024-05-24 19:03:25.878821,0
2024-05-24 19:03:25.887732,1
2024-05-24 19:03:25.896304,1
2024-05-24 19:03:25.904360,1
2024-05-24 19:03:25.911573,0
2024-05-24 19:03:25.920158,0
2024-05-24 19:03:25.928757,0
2024-05-24 19:03:25.936762,0
2024-05-24 19:03:25.945348,1
2024-05-24 19:03:25.954390,1
2024-05-24 19:03:25.962983,1
2024-05-24 19:03:25.970505,0
2024-05-24 19:03:25.978570,0
2024-05-24 19:03:25.987058,0
2024-05-24 19:03:25.995482,1
2024-05-24 19:03:26.004063,1
2024-05-24 19:03:26.012606,1
2024-05-24 19:03:26.021140,0
2024-05-24 19:03:26.028624,0
2024-05-24 19:03:26.037258,0
2024-05-24 19:03:26.044757,0
2024-05-24 19:03:26.053894,1
2024-05-24 19:03:26.061994,1
2024-05-24 19:03:26.071093,1
2024-05-24 19:03:26.079112,0
2024-05-24 19:03:26.086147,0
2024-05-24 19:03:26.095509,0
2024-05-24 19:03:26.103601,1
2024-05-24 19:03:26.111626,1
2024-05-24 19:03:26.120287,1
2024-05-24 19:03:26.129053,0
2024-05-24 19:03:26.138251,0
2024-05-24 19:03:26.144479,0
2024-05-24 19:03:26.153532,0
2024-05-24 19:03:26.162102,1
2024-05-24 19:03:26.170125,1
2024-05-24 19:03:26.179419,1
2024-05-24 19:03:26.187660,0
2024-05-24 19:03:26.195370,0
2024-05-24 19:03:26.203864,0
2024-05-24 19:03:26.212148,1
2024-05-24 19:03:26.220408,1
2024-05-24 19:03:26.228764,1
2024-05-24 19:03:26.237450,0
2024-05-24 19:03:26.245557,0
2024-05-24 19:03:26.252880,0
2024-05-24 19:03:26.262324,0
2024-05-24 19:03:26.270366,1
2024-05-24 19:03:26.279115,1
2024-05-24 19:03:26.287638,1
2024-05-24 19:03:26.295964,0
2024-05-24 19:03:26.304282,0
2024-05-24 19:03:26.312388,0
2024-05-24 19:03:26.320322,1
2024-05-24 19:03:26.328515,1
2024-05-24 19:03:26.337596,1
2024-05-24 19:03:26.346016,0
2024-05-24 19:03:26.353581,0
2024-05-24 19:03:26.361991,0
2024-05-24 19:03:26.370428,0
2024-05-24 19:03:26.379162,1
2024-05-24 19:03:26.387691,1
2024-05-24 19:03:26.396131,1
2024-05-24 19:03:26.404639,0
2024-05-24 19:03:26.412481,0
2024-05-24 19:03:26.420558,0
2024-05-24 19:03:26.428708,1
2024-05-24 19:03:26.437633,1
2024-05-24 19:03:26.445712,1
2024-05-24 19:03:26.453848,0
2024-05-24 19:03:26.462469,0
2024-05-24 19:03:26.470338,0
2024-05-24 19:03:26.478699,0
2024-05-24 19:03:26.487291,1
2024-05-24 19:03:26.496348,1
2024-05-24 19:03:26.504565,1
2024-05-24 19:03:26.512642,0
2024-05-24 19:03:26.520701,0
2024-05-24 19:03:26.528737,0
2024-05-24 19:03:26.536262,1
2024-05-24 19:03:26.545527,1
2024-05-24 19:03:26.554671,1
2024-05-24 19:03:26.562336,1
2024-05-24 19:03:26.570973,0
2024-05-24 19:03:26.578537,0
2024-05-24 19:03:26.587565,0
2024-05-24 19:03:26.595292,1
2024-05-24 19:03:26.603642,1
2024-05-24 19:03:26.612378,1
2024-05-24 19:03:26.620632,0
2024-05-24 19:03:26.628745,0
2024-05-24 19:03:26.637510,0
2024-05-24 19:03:26.644999,0
2024-05-24 19:03:26.653037,1
2024-05-24 19:03:26.666630,1
2024-05-24 19:03:26.674418,1
2024-05-24 19:03:26.682313,0
2024-05-24 19:03:26.690806,0
2024-05-24 19:03:26.699534,0
2024-05-24 19:03:26.708689,1
2024-05-24 19:03:26.716698,1
2024-05-24 19:03:26.725712,1
2024-05-24 19:03:26.734408,0
2024-05-24 19:03:26.742860,0
2024-05-24 19:03:26.753596,0
2024-05-24 19:03:26.762159,0
2024-05-24 19:03:26.770477,1
2024-05-24 19:03:26.778773,1
2024-05-24 19:03:26.787648,1
2024-05-24 19:03:26.795789,0
2024-05-24 19:03:26.803758,0
2024-05-24 19:03:26.811814,0
2024-05-24 19:03:26.820037,1
2024-05-24 19:03:26.828732,1
2024-05-24 19:03:26.837556,1
2024-05-24 19:03:26.845764,0
2024-05-24 19:03:26.853422,0
2024-05-24 19:03:26.862644,0
2024-05-24 19:03:26.870157,0
2024-05-24 19:03:26.878510,1
2024-05-24 19:03:26.887567,1
2024-05-24 19:03:26.895620,1
2024-05-24 19:03:26.904395,0
2024-05-24 19:03:26.911563,0
2024-05-24 19:03:26.919997,0
2024-05-24 19:03:26.928910,1
2024-05-24 19:03:26.937392,1
2024-05-24 19:03:26.945981,1
2024-05-24 19:03:26.954305,0
2024-05-24 19:03:26.961674,0
2024-05-24 19:03:26.970227,0
2024-05-24 19:03:26.978737,0
2024-05-24 19:03:26.987611,1
2024-05-24 19:03:26.996035,1
2024-05-24 19:03:27.004217,1
2024-05-24 19:03:27.012829,0
2024-05-24 19:03:27.019820,0
2024-05-24 19:03:27.029216,0
2024-05-24 19:03:27.037649,1
2024-05-24 19:03:27.045860,1
2024-05-24 19:03:27.053912,1
2024-05-24 19:03:27.062506,0
2024-05-24 19:03:27.070055,0
2024-05-24 19:03:27.079163,0
2024-05-24 19:03:27.086046,0
2024-05-24 19:03:27.095881,1
2024-05-24 19:03:27.104291,1
2024-05-24 19:03:27.112381,1
2024-05-24 19:03:27.121172,0
2024-05-24 19:03:27.128803,0
2024-05-24 19:03:27.137613,0
2024-05-24 19:03:27.145605,1
2024-05-24 19:03:27.154601,1
2024-05-24 19:03:27.162939,1
2024-05-24 19:03:27.171519,0
2024-05-24 19:03:27.179017,0
2024-05-24 19:03:27.187341,0
2024-05-24 19:03:27.195688,0
2024-05-24 19:03:27.204232,1
2024-05-24 19:03:27.212728,1
2024-05-24 19:03:27.221388,1
2024-05-24 19:03:27.229396,0
2024-05-24 19:03:27.237539,0
2024-05-24 19:03:27.244531,0
2024-05-24 19:03:27.254242,1
2024-05-24 19:03:27.262866,1
2024-05-24 19:03:27.271132,1
2024-05-24 19:03:27.279410,1
2024-05-24 19:03:27.287724,0
2024-05-24 19:03:27.296025,0
2024-05-24 19:03:27.303882,0
2024-05-24 19:03:27.311760,1
2024-05-24 19:03:27.320574,1
2024-05-24 19:03:27.329516,1
2024-05-24 19:03:27.337413,0
2024-05-24 19:03:27.345699,0
2024-05-24 19:03:27.353343,0
2024-05-24 19:03:27.361954,0
2024-05-24 19:03:27.370536,1
2024-05-24 19:03:27.378847,1
2024-05-24 19:03:27.387550,1
2024-05-24 19:03:27.396044,0
2024-05-24 19:03:27.404237,0
2024-05-24 19:03:27.411639,0
2024-05-24 19:03:27.420413,1
2024-05-24 19:03:27.429592,1
2024-05-24 19:03:27.437431,1
2024-05-24 19:03:27.445802,0
2024-05-24 19:03:27.453638,0
2024-05-24 19:03:27.462004,0
2024-05-24 19:03:27.470988,0
2024-05-24 19:03:27.478456,1
2024-05-24 19:03:27.487607,1
2024-05-24 19:03:27.496047,1
2024-05-24 19:03:27.503946,0
2024-05-24 19:03:27.511822,0
2024-05-24 19:03:27.520641,0
2024-05-24 19:03:27.528619,1
2024-05-24 19:03:27.537661,1
2024-05-24 19:03:27.545257,1
2024-05-24 19:03:27.553558,0
2024-05-24 19:03:27.561564,0
2024-05-24 19:03:27.570741,0
2024-05-24 19:03:27.582376,0
2024-05-24 19:03:27.592158,1
2024-05-24 19:03:27.599973,1
2024-05-24 19:03:27.608577,1
2024-05-24 19:03:27.616487,0
2024-05-24 19:03:27.624236,0
2024-05-24 19:03:27.632621,0
2024-05-24 19:03:27.641159,1
2024-05-24 19:03:27.649477,1
2024-05-24 19:03:27.658583,1
2024-05-24 19:03:27.665866,0
2024-05-24 19:03:27.674703,0
2024-05-24 19:03:27.682782,0
2024-05-24 19:03:27.691417,0
2024-05-24 19:03:27.699112,1
2024-05-24 19:03:27.708698,1
2024-05-24 19:03:27.717333,1
2024-05-24 19:03:27.724877,0
2024-05-24 19:03:27.734604,0
2024-05-24 19:03:27.744981,0
2024-05-24 19:03:27.753424,1
2024-05-24 19:03:27.762875,1
2024-05-24 19:03:27.771334,1
2024-05-24 19:03:27.779489,0
2024-05-24 19:03:27.787698,0
2024-05-24 19:03:27.795701,0
2024-05-24 19:03:27.804250,0
2024-05-24 19:03:27.811928,1
2024-05-24 19:03:27.821863,1
2024-05-24 19:03:27.828896,1
2024-05-24 19:03:27.837461,0
2024-05-24 19:03:27.845535,0
2024-05-24 19:03:27.854403,0
2024-05-24 19:03:27.862386,1
2024-05-24 19:03:27.870461,1
2024-05-24 19:03:27.879485,1
2024-05-24 19:03:27.891983,0
2024-05-24 19:03:27.899490,0
2024-05-24 19:03:27.908646,0
2024-05-24 19:03:27.916655,0
2024-05-24 19:03:27.924508,1
2024-05-24 19:03:27.933712,1
2024-05-24 19:03:27.942372,1
2024-05-24 19:03:27.949393,0
2024-05-24 19:03:27.957838,0
2024-05-24 19:03:27.966762,0
2024-05-24 19:03:27.974899,1
2024-05-24 19:03:27.983390,1
2024-05-24 19:03:27.992448,1
2024-05-24 19:03:27.999324,1
2024-05-24 19:03:28.008693,0
2024-05-24 19:03:28.016130,0
2024-05-24 19:03:28.025017,0
2024-05-24 19:03:28.033500,1
2024-05-24 19:03:28.042119,1
2024-05-24 19:03:28.049579,1
2024-05-24 19:03:28.058609,0
2024-05-24 19:03:28.066383,0
2024-05-24 19:03:28.074165,0
2024-05-24 19:03:28.082837,0
2024-05-24 19:03:28.091165,1
2024-05-24 19:03:28.100484,1
2024-05-24 19:03:28.108239,1
2024-05-24 19:03:28.116361,0
2024-05-24 19:03:28.124868,0
2024-05-24 19:03:28.132786,0
2024-05-24 19:03:28.141504,1
2024-05-24 19:03:28.149713,1
2024-05-24 19:03:28.158154,1
2024-05-24 19:03:28.166618,0
2024-05-24 19:03:28.174805,0
2024-05-24 19:03:28.182445,0
2024-05-24 19:03:28.191643,0
2024-05-24 19:03:28.199669,1
2024-05-24 19:03:28.208353,1
2024-05-24 19:03:28.217579,1
2024-05-24 19:03:28.225526,0
2024-05-24 19:03:28.233671,0
2024-05-24 19:03:28.241899,0
2024-05-24 19:03:28.250591,1
2024-05-24 19:03:28.258771,1
2024-05-24 19:03:28.270112,1
2024-05-24 19:03:28.279183,0
2024-05-24 19:03:28.287414,0
2024-05-24 19:03:28.295068,0
2024-05-24 19:03:28.304151,0
2024-05-24 19:03:28.311141,1
2024-05-24 19:03:28.320604,1
2024-05-24 19:03:28.329203,1
2024-05-24 19:03:28.337960,0
2024-05-24 19:03:28.346025,0
2024-05-24 19:03:28.354269,0
2024-05-24 19:03:28.361872,1
2024-05-24 19:03:28.370894,1
2024-05-24 19:03:28.379803,1
2024-05-24 19:03:28.387571,0
2024-05-24 19:03:28.394964,0
2024-05-24 19:03:28.403695,0
2024-05-24 19:03:28.412175,0
2024-05-24 19:03:28.421230,1
2024-05-24 19:03:28.428797,1
2024-05-24 19:03:28.437924,1
2024-05-24 19:03:28.446154,0
2024-05-24 19:03:28.453666,0
2024-05-24 19:03:28.462457,0
2024-05-24 19:03:28.470382,1
2024-05-24 19:03:28.479319,1
2024-05-24 19:03:28.487877,1
2024-05-24 19:03:28.495739,0
2024-05-24 19:03:28.503727,0
2024-05-24 19:03:28.511806,0
2024-05-24 19:03:28.520247,0
2024-05-24 19:03:28.529264,1
2024-05-24 19:03:28.537564,1
2024-05-24 19:03:28.545482,1
2024-05-24 19:03:28.553905,0
2024-05-24 19:03:28.562435,0
2024-05-24 19:03:28.570584,0
2024-05-24 19:03:28.579262,1
2024-05-24 19:03:28.587739,1
2024-05-24 19:03:28.596097,1
2024-05-24 19:03:28.604335,0
2024-05-24 19:03:28.611779,0
2024-05-24 19:03:28.620529,0
2024-05-24 19:03:28.629099,0
2024-05-24 19:03:28.637599,1
2024-05-24 19:03:28.645995,1
2024-05-24 19:03:28.654219,1
2024-05-24 19:03:28.666097,0
2024-05-24 19:03:28.674224,0
2024-05-24 19:03:28.683028,0
2024-05-24 19:03:28.691573,1
2024-05-24 19:03:28.700306,1
2024-05-24 19:03:28.712400,1
2024-05-24 19:03:28.720909,1
2024-05-24 19:03:28.728977,0
2024-05-24 19:03:28.736515,0
2024-05-24 19:03:28.745568,0
2024-05-24 19:03:28.755933,1
2024-05-24 19:03:28.766423,1
2024-05-24 19:03:28.774189,1
2024-05-24 19:03:28.783475,0
2024-05-24 19:03:28.792490,0
2024-05-24 19:03:28.802840,0
2024-05-24 19:03:28.811762,0
2024-05-24 19:03:28.819771,1
2024-05-24 19:03:28.829090,1
2024-05-24 19:03:28.837733,1
2024-05-24 19:03:28.845849,0
2024-05-24 19:03:28.853991,0
2024-05-24 19:03:28.869000,0
2024-05-24 19:03:28.886253,1
2024-05-24 19:03:28.905991,1
2024-05-24 19:03:28.916155,1
2024-05-24 19:03:28.928670,0
2024-05-24 19:03:28.942454,0
2024-05-24 19:03:28.960383,0
2024-05-24 19:03:28.972813,0
2024-05-24 19:03:28.988790,1
2024-05-24 19:03:29.001859,1
2024-05-24 19:03:29.017555,1
2024-05-24 19:03:29.029176,0
2024-05-24 19:03:29.036721,0
2024-05-24 19:03:29.049103,0
2024-05-24 19:03:29.062108,1
2024-05-24 19:03:29.072088,1
2024-05-24 19:03:29.083935,1
2024-05-24 19:03:29.096412,0
2024-05-24 19:03:29.109220,0
2024-05-24 19:03:29.117237,0
2024-05-24 19:03:29.129926,0
2024-05-24 19:03:29.138499,1
2024-05-24 19:03:29.146436,1
2024-05-24 19:03:29.157426,1
2024-05-24 19:03:29.167449,0
2024-05-24 19:03:29.175428,0
2024-05-24 19:03:29.184256,0
2024-05-24 19:03:29.192828,1
2024-05-24 19:03:29.205467,1
2024-05-24 19:03:29.217832,1
2024-05-24 19:03:29.230126,0
2024-05-24 19:03:29.242232,0
2024-05-24 19:03:29.251105,0
2024-05-24 19:03:29.262542,0
2024-05-24 19:03:29.271369,1
2024-05-24 19:03:29.283897,1
2024-05-24 19:03:29.296086,1
2024-05-24 19:03:29.309568,0
2024-05-24 19:03:29.321720,0
2024-05-24 19:03:29.331917,0
2024-05-24 19:03:29.341087,1
2024-05-24 19:03:29.348649,1
2024-05-24 19:03:29.358095,1
2024-05-24 19:03:29.366740,0
2024-05-24 19:03:29.374743,0
2024-05-24 19:03:29.386026,0
2024-05-24 19:03:29.395547,0
2024-05-24 19:03:29.403439,1
2024-05-24 19:03:29.412606,1
2024-05-24 19:03:29.421146,1
2024-05-24 19:03:29.429644,0
2024-05-24 19:03:29.436201,0
2024-05-24 19:03:29.445897,0
2024-05-24 19:03:29.453917,1
2024-05-24 19:03:29.462014,1
2024-05-24 19:03:29.471161,1
2024-05-24 19:03:29.479674,0
2024-05-24 19:03:29.487578,0
2024-05-24 19:03:29.496132,0
2024-05-24 19:03:29.504383,0
2024-05-24 19:03:29.512057,1
2024-05-24 19:03:29.520108,1
2024-05-24 19:03:29.529464,1
2024-05-24 19:03:29.537614,0
2024-05-24 19:03:29.544887,0
2024-05-24 19:03:29.553010,0
2024-05-24 19:03:29.561752,1
2024-05-24 19:03:29.571358,1
2024-05-24 19:03:29.578867,1
2024-05-24 19:03:29.587364,1
2024-05-24 19:03:29.595404,0
2024-05-24 19:03:29.604119,0
2024-05-24 19:03:29.611325,0
2024-05-24 19:03:29.620567,1
2024-05-24 19:03:29.628914,1
2024-05-24 19:03:29.637748,1
2024-05-24 19:03:29.644740,0
2024-05-24 19:03:29.653379,0
2024-05-24 19:03:29.661746,0
2024-05-24 19:03:29.670929,0
2024-05-24 19:03:29.679016,1
2024-05-24 19:03:29.687638,1
2024-05-24 19:03:29.695706,1
2024-05-24 19:03:29.703910,0
2024-05-24 19:03:29.712160,0
2024-05-24 19:03:29.720730,0
2024-05-24 19:03:29.729010,1
2024-05-24 19:03:29.737526,1
2024-05-24 19:03:29.746017,1
2024-05-24 19:03:29.753780,0
2024-05-24 19:03:29.761958,0
2024-05-24 19:03:29.770888,0
2024-05-24 19:03:29.778356,0
2024-05-24 19:03:29.787285,1
2024-05-24 19:03:29.795851,1
2024-05-24 19:03:29.803771,1
2024-05-24 19:03:29.812111,0
2024-05-24 19:03:29.820792,0
2024-05-24 19:03:29.828505,0
2024-05-24 19:03:29.836023,1
2024-05-24 19:03:29.846050,1
2024-05-24 19:03:29.854018,1
2024-05-24 19:03:29.862607,0
2024-05-24 19:03:29.870275,0
2024-05-24 19:03:29.879301,0
2024-05-24 19:03:29.887358,0
2024-05-24 19:03:29.895483,1
2024-05-24 19:03:29.903731,1
2024-05-24 19:03:29.912255,1
2024-05-24 19:03:29.920723,0
2024-05-24 19:03:29.928545,0
2024-05-24 19:03:29.938114,0
2024-05-24 19:03:29.945959,1
2024-05-24 19:03:29.954675,1
2024-05-24 19:03:29.962619,1
2024-05-24 19:03:29.971108,0
2024-05-24 19:03:29.978850,0
2024-05-24 19:03:29.987532,0
2024-05-24 19:03:29.995774,0
2024-05-24 19:03:30.004072,1
2024-05-24 19:03:30.011420,1
2024-05-24 19:03:30.020613,1
2024-05-24 19:03:30.028493,0
2024-05-24 19:03:30.037264,0
2024-05-24 19:03:30.044864,0
2024-05-24 19:03:30.053489,1
2024-05-24 19:03:30.062744,1
2024-05-24 19:03:30.071150,1
2024-05-24 19:03:30.079112,0
2024-05-24 19:03:30.086629,0
2024-05-24 19:03:30.095255,0
2024-05-24 19:03:30.103817,0
2024-05-24 19:03:30.111891,1
2024-05-24 19:03:30.121179,1
2024-05-24 19:03:30.129442,1
2024-05-24 19:03:30.137683,0
2024-05-24 19:03:30.145756,0
2024-05-24 19:03:30.153802,0
2024-05-24 19:03:30.162128,1
2024-05-24 19:03:30.170415,1
2024-05-24 19:03:30.179342,1
2024-05-24 19:03:30.187525,0
2024-05-24 19:03:30.195612,0
2024-05-24 19:03:30.203227,0
2024-05-24 19:03:30.212252,0
2024-05-24 19:03:30.221114,1
2024-05-24 19:03:30.229351,1
2024-05-24 19:03:30.237411,1
2024-05-24 19:03:30.245565,0
2024-05-24 19:03:30.253942,0
2024-05-24 19:03:30.262392,0
2024-05-24 19:03:30.270144,1
2024-05-24 19:03:30.278968,1
2024-05-24 19:03:30.287723,1
2024-05-24 19:03:30.296168,1
2024-05-24 19:03:30.304257,0
2024-05-24 19:03:30.312108,0
2024-05-24 19:03:30.320755,0
2024-05-24 19:03:30.329113,1
2024-05-24 19:03:30.337692,1
2024-05-24 19:03:30.345629,1
2024-05-24 19:03:30.353726,0
2024-05-24 19:03:30.362424,0
2024-05-24 19:03:30.370597,0
2024-05-24 19:03:30.379092,0
2024-05-24 19:03:30.387405,1
2024-05-24 19:03:30.396340,1
2024-05-24 19:03:30.404470,1
2024-05-24 19:03:30.412306,0
2024-05-24 19:03:30.419994,0
2024-05-24 19:03:30.428696,0
2024-05-24 19:03:30.437630,1
2024-05-24 19:03:30.445847,1
2024-05-24 19:03:30.453889,1
2024-05-24 19:03:30.462360,0
2024-05-24 19:03:30.470200,0
2024-05-24 19:03:30.478318,0
2024-05-24 19:03:30.487537,0
2024-05-24 19:03:30.495681,1
2024-05-24 19:03:30.504480,1
2024-05-24 19:03:30.512056,1
2024-05-24 19:03:30.520925,0
2024-05-24 19:03:30.528676,0
2024-05-24 19:03:30.537654,0
2024-05-24 19:03:30.545367,1
2024-05-24 19:03:30.554232,1
2024-05-24 19:03:30.561915,1
2024-05-24 19:03:30.570489,0
2024-05-24 19:03:30.578609,0
2024-05-24 19:03:30.586719,0
2024-05-24 19:03:30.595735,0
2024-05-24 19:03:30.603415,1
2024-05-24 19:03:30.612177,1
2024-05-24 19:03:30.620799,1
2024-05-24 19:03:30.629486,0
2024-05-24 19:03:30.637362,0
2024-05-24 19:03:30.645318,0
2024-05-24 19:03:30.653514,1
2024-05-24 19:03:30.666072,1
2024-05-24 19:03:30.674267,1
2024-05-24 19:03:30.682920,0
2024-05-24 19:03:30.690967,0
2024-05-24 19:03:30.699751,0
2024-05-24 19:03:30.707341,0
2024-05-24 19:03:30.716446,1
2024-05-24 19:03:30.724830,1
2024-05-24 19:03:30.733005,1
2024-05-24 19:03:30.741383,0
2024-05-24 19:03:30.749958,0
2024-05-24 19:03:30.758184,0
2024-05-24 19:03:30.765914,1
2024-05-24 19:03:30.774690,1
2024-05-24 19:03:30.783574,1
2024-05-24 19:03:30.791900,0
2024-05-24 19:03:30.799418,0
2024-05-24 19:03:30.807697,0
2024-05-24 19:03:30.816494,0
2024-05-24 19:03:30.824215,1
2024-05-24 19:03:30.833640,1
2024-05-24 19:03:30.841818,1
2024-05-24 19:03:30.849455,0
2024-05-24 19:03:30.858477,0
2024-05-24 19:03:30.866326,0
2024-05-24 19:03:30.874525,1
2024-05-24 19:03:30.883080,1
2024-05-24 19:03:30.891893,1
2024-05-24 19:03:30.900173,0
2024-05-24 19:03:30.908399,0
2024-05-24 19:03:30.916855,0
2024-05-24 19:03:30.924683,0
2024-05-24 19:03:30.932686,1
2024-05-24 19:03:30.942344,1
2024-05-24 19:03:30.950870,1
2024-05-24 19:03:30.958326,0
2024-05-24 19:03:30.966708,0
2024-05-24 19:03:30.973958,0
2024-05-24 19:03:30.983331,1
2024-05-24 19:03:30.991165,1
2024-05-24 19:03:31.000017,1
2024-05-24 19:03:31.008197,1
2024-05-24 19:03:31.016598,0
2024-05-24 19:03:31.024975,0
2024-05-24 19:03:31.032540,0
2024-05-24 19:03:31.041036,1
2024-05-24 19:03:31.049693,1
2024-05-24 19:03:31.058592,1
2024-05-24 19:03:31.066516,0
2024-05-24 19:03:31.074228,0
2024-05-24 19:03:31.083345,0
2024-05-24 19:03:31.091119,0
2024-05-24 19:03:31.099652,1
2024-05-24 19:03:31.108339,1
2024-05-24 19:03:31.116100,1
2024-05-24 19:03:31.125311,0
2024-05-24 19:03:31.132952,0
2024-05-24 19:03:31.141076,0
2024-05-24 19:03:31.149671,1
2024-05-24 19:03:31.158690,1
2024-05-24 19:03:31.166243,1
2024-05-24 19:03:31.174796,0
2024-05-24 19:03:31.183376,0
2024-05-24 19:03:31.191487,0
2024-05-24 19:03:31.200014,0
2024-05-24 19:03:31.208107,1
2024-05-24 19:03:31.215808,1
2024-05-24 19:03:31.225016,1
2024-05-24 19:03:31.232558,0
2024-05-24 19:03:31.241001,0
2024-05-24 19:03:31.249896,0
2024-05-24 19:03:31.258218,1
2024-05-24 19:03:31.266228,1
2024-05-24 19:03:31.274749,1
2024-05-24 19:03:31.283488,0
2024-05-24 19:03:31.291762,0
2024-05-24 19:03:31.300135,0
2024-05-24 19:03:31.308430,0
2024-05-24 19:03:31.316247,1
2024-05-24 19:03:31.324286,1
2024-05-24 19:03:31.332284,1
2024-05-24 19:03:31.342148,0
2024-05-24 19:03:31.349504,0
2024-05-24 19:03:31.358871,0
2024-05-24 19:03:31.366577,1
2024-05-24 19:03:31.375340,1
2024-05-24 19:03:31.382785,1
2024-05-24 19:03:31.391811,0
2024-05-24 19:03:31.399747,0
2024-05-24 19:03:31.407758,0
2024-05-24 19:03:31.416478,0
2024-05-24 19:03:31.424553,1
2024-05-24 19:03:31.433177,1
2024-05-24 19:03:31.441988,1
2024-05-24 19:03:31.450337,0
2024-05-24 19:03:31.458512,0
2024-05-24 19:03:31.465420,0
2024-05-24 19:03:31.475070,1
2024-05-24 19:03:31.483001,1
2024-05-24 19:03:31.491812,1
2024-05-24 19:03:31.499943,0
2024-05-24 19:03:31.508150,0
2024-05-24 19:03:31.516523,0
2024-05-24 19:03:31.524491,0
2024-05-24 19:03:31.532723,1
2024-05-24 19:03:31.541537,1
2024-05-24 19:03:31.549772,1
2024-05-24 19:03:31.558499,0
2024-05-24 19:03:31.566912,0
2024-05-24 19:03:31.574612,0
2024-05-24 19:03:31.583049,1
2024-05-24 19:03:31.591603,1
2024-05-24 19:03:31.599575,1
2024-05-24 19:03:31.608669,0
2024-05-24 19:03:31.616808,0
2024-05-24 19:03:31.623864,0
2024-05-24 19:03:31.632845,0
2024-05-24 19:03:31.641590,1
2024-05-24 19:03:31.649632,1
2024-05-24 19:03:31.658446,1
2024-05-24 19:03:31.666235,0
2024-05-24 19:03:31.674787,0
2024-05-24 19:03:31.681985,0
2024-05-24 19:03:31.691361,1
2024-05-24 19:03:31.699958,1
2024-05-24 19:03:31.708854,1
2024-05-24 19:03:31.717324,1
2024-05-24 19:03:31.725273,0
2024-05-24 19:03:31.733360,0
2024-05-24 19:03:31.740644,0
2024-05-24 19:03:31.749818,1
2024-05-24 19:03:31.758599,1
2024-05-24 19:03:31.767115,1
2024-05-24 19:03:31.774296,0
2024-05-24 19:03:31.782770,0
2024-05-24 19:03:31.792125,0
2024-05-24 19:03:31.800306,0
2024-05-24 19:03:31.808391,1
2024-05-24 19:03:31.817301,1
2024-05-24 19:03:31.825913,1
2024-05-24 19:03:31.832969,0
2024-05-24 19:03:31.841088,0
2024-05-24 19:03:31.850257,0
2024-05-24 19:03:31.858448,1
2024-05-24 19:03:31.867186,1
2024-05-24 19:03:31.875341,1
2024-05-24 19:03:31.883060,0
2024-05-24 19:03:31.891566,0
2024-05-24 19:03:31.899629,0
2024-05-24 19:03:31.908743,0
2024-05-24 19:03:31.916823,1
2024-05-24 19:03:31.925234,1
2024-05-24 19:03:31.934133,1
2024-05-24 19:03:31.941651,0
2024-05-24 19:03:31.950392,0
2024-05-24 19:03:31.958404,0
2024-05-24 19:03:31.966258,1
2024-05-24 19:03:31.974657,1
2024-05-24 19:03:31.983014,1
2024-05-24 19:03:31.992189,0
2024-05-24 19:03:31.999538,0
2024-05-24 19:03:32.008640,0
